ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-04-07,61376.691541406384,54688.6255519,67032.34210577475,61019.64540305157,61717.9875943299,40.40407308629361,40.40407308629361,40.40407308629361,40.40407308629361,40.40407308629361,40.40407308629361,0.0,0.0,0.0,61417.095614492675
2026-04-08,61104.38328854064,55007.47374503734,67664.55711453456,60707.15434836105,61479.01144291445,447.2722929282594,447.2722929282594,447.2722929282594,447.2722929282594,447.2722929282594,447.2722929282594,0.0,0.0,0.0,61551.6555814689
2026-04-09,60832.0750356749,54799.654958936706,67299.50913449966,60398.570726326,61252.23983366825,73.85501037391828,73.85501037391828,73.85501037391828,73.85501037391828,73.85501037391828,73.85501037391828,0.0,0.0,0.0,60905.930046048816
2026-04-10,60559.76678280915,54688.5517944003,67043.80496064025,60069.85207764318,61013.48481384228,76.38119446619498,76.38119446619498,76.38119446619498,76.38119446619498,76.38119446619498,76.38119446619498,0.0,0.0,0.0,60636.147977275345
2026-04-11,60287.45852994339,53692.36954700787,65943.41592779277,59768.54147504046,60792.97160728423,-448.2631358817155,-448.2631358817155,-448.2631358817155,-448.2631358817155,-448.2631358817155,-448.2631358817155,0.0,0.0,0.0,59839.19539406167
2026-04-12,60015.15027707766,53873.21928138046,66415.60234887832,59442.75994672254,60562.59544879455,-209.4248242630502,-209.4248242630502,-209.4248242630502,-209.4248242630502,-209.4248242630502,-209.4248242630502,0.0,0.0,0.0,59805.72545281461
2026-04-13,59742.842024211925,53650.51463507654,65997.24926267465,59115.86180830879,60343.989061633336,19.77538928979616,19.77538928979616,19.77538928979616,19.77538928979616,19.77538928979616,19.77538928979616,0.0,0.0,0.0,59762.61741350172
2026-04-14,59470.53377134618,53026.5086640485,65540.32819338726,58792.398531509694,60117.13936147754,40.40407308618283,40.40407308618283,40.40407308618283,40.40407308618283,40.40407308618283,40.40407308618283,0.0,0.0,0.0,59510.93784443236
2026-04-15,59198.225518480416,53173.970049582575,65741.08385866792,58488.180718770214,59896.52749142165,447.27229292790713,447.27229292790713,447.27229292790713,447.27229292790713,447.27229292790713,447.27229292790713,0.0,0.0,0.0,59645.49781140832
2026-04-16,58925.91726561468,52786.74757390897,65593.91563821527,58163.753534382246,59695.80937901346,73.85501037377203,73.85501037377203,73.85501037377203,73.85501037377203,73.85501037377203,73.85501037377203,0.0,0.0,0.0,58999.77227598845
2026-04-17,58653.60901274893,52116.74453830352,64709.61519306201,57846.266536925265,59464.85021441509,76.38119446523612,76.38119446523612,76.38119446523612,76.38119446523612,76.38119446523612,76.38119446523612,0.0,0.0,0.0,58729.99020721416
2026-04-18,58381.30075988317,51427.600244099835,64044.62060092961,57506.10863295864,59266.01571792931,-448.2631358815509,-448.2631358815509,-448.2631358815509,-448.2631358815509,-448.2631358815509,-448.2631358815509,0.0,0.0,0.0,57933.03762400162
2026-04-19,58108.992507017436,51905.16446559508,64351.13856799603,57189.56506281165,59046.62153210247,-209.4248242640574,-209.4248242640574,-209.4248242640574,-209.4248242640574,-209.4248242640574,-209.4248242640574,0.0,0.0,0.0,57899.567682753375
2026-04-20,57836.6842541517,51522.15588096598,63924.64964905497,56871.76684367281,58829.244310679394,19.775389290648032,19.775389290648032,19.775389290648032,19.775389290648032,19.775389290648032,19.775389290648032,0.0,0.0,0.0,57856.45964344235
2026-04-21,57564.37600128596,51398.44818800874,64274.23687466045,56536.33639471031,58615.67958420949,40.40407308706057,40.40407308706057,40.40407308706057,40.40407308706057,40.40407308706057,40.40407308706057,0.0,0.0,0.0,57604.78007437302
